lake_name,age_CE,summer_temperature,winter_temperature,summer_precipitation,winter_precipitation,layer,detrended_thickness,record_ID
Elk Lake,1780,19.936608886718773,-11.564215087890602,74.93493143717448,35.98735109965006,varve,-0.08999999999999986,Elk Lake - varve
Elk Lake,1781,19.261071777343773,-11.225561523437477,77.43864059448242,39.765869140625,varve,0.5800000000000001,Elk Lake - varve
Elk Lake,1782,18.983514404296898,-10.679429117838538,91.66222127278645,38.01476287841797,varve,0.5,Elk Lake - varve
Elk Lake,1783,19.513503011067712,-12.406754557291663,81.46485900878906,33.68411382039388,varve,0.33000000000000007,Elk Lake - varve
Elk Lake,1784,18.95880533854171,-12.412410481770792,83.44036356608073,36.37966219584147,varve,0,Elk Lake - varve
Elk Lake,1785,20.238326009114587,-12.123612467447913,61.36987813313802,33.407456715901695,varve,0,Elk Lake - varve
Elk Lake,1786,20.199884033203148,-12.427852376302042,58.464978535970054,37.25926717122396,varve,-0.8399999999999999,Elk Lake - varve
Elk Lake,1787,19.065159098307333,-12.591731770833292,82.04862721761067,38.796670277913414,varve,-0.41999999999999993,Elk Lake - varve
Elk Lake,1788,19.887221272786462,-12.185481770833292,79.7416000366211,38.24153391520182,varve,0.5,Elk Lake - varve
Elk Lake,1789,19.943627929687523,-11.739823404947913,69.83400599161784,36.03488032023112,varve,-0.16999999999999993,Elk Lake - varve
Elk Lake,1790,20.91095377604171,-12.432124837239542,56.94003931681315,38.580369313557945,varve,0.25,Elk Lake - varve
Elk Lake,1791,20.171706136067712,-11.831315104166663,50.858575185139976,33.66772270202637,varve,0.41999999999999993,Elk Lake - varve
Elk Lake,1792,20.866977945963583,-11.039383951822913,46.484448750813804,36.46179326375326,varve,0,Elk Lake - varve
Elk Lake,1793,20.405959065755212,-11.108089192708292,60.62300364176432,35.93557357788086,varve,0,Elk Lake - varve
Elk Lake,1794,21.316796875000023,-10.686326090494788,55.951961517333984,35.54029846191406,varve,0.6699999999999999,Elk Lake - varve
Elk Lake,1795,20.475376383463583,-11.952541097005167,49.732496897379555,36.21221669514974,varve,-0.25,Elk Lake - varve
Elk Lake,1796,20.64276529947921,-12.112412516276038,55.10069020589193,35.76352564493815,varve,-0.16999999999999993,Elk Lake - varve
Elk Lake,1797,20.301263427734398,-12.020045979817667,62.08094787597656,35.795654296875,varve,-0.08000000000000007,Elk Lake - varve
Elk Lake,1798,21.625380452473962,-12.666164143880167,48.31495666503906,37.05242792765299,varve,0.33000000000000007,Elk Lake - varve
Elk Lake,1799,21.281477864583337,-11.725480143229163,56.64326477050781,36.262158711751304,varve,-0.5800000000000001,Elk Lake - varve
Elk Lake,1800,22.039656575520837,-10.762731933593727,45.696093241373696,33.191521962483726,varve,0.25,Elk Lake - varve
Elk Lake,1801,21.370772298177087,-10.564723714192667,62.27714920043945,34.81322352091471,varve,0.08000000000000007,Elk Lake - varve
Elk Lake,1802,20.68683268229171,-11.643347167968727,82.96755727132161,37.80345153808594,varve,-0.41999999999999993,Elk Lake - varve
Elk Lake,1803,19.83728434244796,-12.027644856770792,72.85740788777669,33.319122950236,varve,0.16999999999999993,Elk Lake - varve
Elk Lake,1804,22.122389729817712,-11.450404866536417,49.31619517008463,35.902825673421226,varve,0.6699999999999999,Elk Lake - varve
Elk Lake,1805,20.589532470703148,-11.370652262369788,69.28272755940755,36.64530817667643,varve,-0.25,Elk Lake - varve
Elk Lake,1806,19.597029622395837,-12.139705403645792,57.56860097249349,38.01237869262695,varve,-0.16999999999999993,Elk Lake - varve
Elk Lake,1807,20.783725992838583,-11.717962646484352,65.17365392049153,35.60401153564453,varve,0.25,Elk Lake - varve
Elk Lake,1808,21.77515055338546,-13.733658854166663,43.403651555379234,35.47030385335287,varve,0,Elk Lake - varve
Elk Lake,1809,18.915633138020837,-12.726578776041663,39.720607121785484,36.542222340901695,varve,-0.33000000000000007,Elk Lake - varve
Elk Lake,1810,20.55994059244796,-12.144517008463538,47.42288335164388,33.64151128133138,varve,0.8399999999999999,Elk Lake - varve
Elk Lake,1811,20.60675455729171,-12.644995117187477,57.75296592712402,34.89696375528971,varve,0.33000000000000007,Elk Lake - varve
Elk Lake,1812,20.692000325520837,-12.288936360677042,55.915879567464195,33.58784866333008,varve,-0.5,Elk Lake - varve
Elk Lake,1813,20.889815266927087,-11.676763916015602,68.65118789672852,33.075687408447266,varve,-0.6699999999999999,Elk Lake - varve
Elk Lake,1814,19.40674235026046,-13.712642415364542,65.78405634562175,34.45740636189779,varve,0.41000000000000014,Elk Lake - varve
Elk Lake,1815,19.947035725911462,-12.200028483072913,71.4724858601888,33.5396302541097,varve,-0.6699999999999999,Elk Lake - varve
Elk Lake,1816,19.946679687500023,-13.011104329427042,55.24890645345052,34.03152592976888,varve,-0.08999999999999986,Elk Lake - varve
Elk Lake,1817,18.970798746744833,-14.106715901692667,52.34051513671875,30.68731943766276,varve,-0.08999999999999986,Elk Lake - varve
Elk Lake,1818,20.381890869140648,-12.634456380208292,46.99706141153971,34.985026041666664,varve,0.33000000000000007,Elk Lake - varve
Elk Lake,1819,20.859460449218773,-12.946000162760413,57.589131673177086,38.48799387613932,varve,0,Elk Lake - varve
Elk Lake,1820,20.510664876302087,-14.873520914713538,48.387438456217446,36.40293502807617,varve,0,Elk Lake - varve
Elk Lake,1821,21.696872965494833,-12.948746744791663,36.952914555867515,38.531358083089195,varve,0,Elk Lake - varve
Elk Lake,1822,20.366377766927087,-16.145361328124977,71.77235412597656,33.944692611694336,varve,0.08000000000000007,Elk Lake - varve
Elk Lake,1823,21.250960286458337,-12.492071533203102,59.539154052734375,37.2800038655599,varve,0.5,Elk Lake - varve
Elk Lake,1824,19.911411539713583,-9.286962890624977,63.96586481730143,33.131988525390625,varve,0.41000000000000014,Elk Lake - varve
Elk Lake,1825,20.888686116536462,-12.310227457682288,53.829861323038735,33.311306635538735,varve,0.25,Elk Lake - varve
Elk Lake,1826,20.770298258463583,-9.388342285156227,58.11639658610026,35.45642344156901,varve,-0.25,Elk Lake - varve
Elk Lake,1827,20.296370442708337,-13.499751790364542,75.31316375732422,37.45339584350586,varve,0,Elk Lake - varve
Elk Lake,1828,21.188429768880212,-12.074265543619788,90.68056233723958,34.5434201558431,varve,-0.41999999999999993,Elk Lake - varve
Elk Lake,1829,21.194197591145837,-9.507218424479163,67.6625239054362,32.27779452006022,varve,-0.2400000000000002,Elk Lake - varve
Elk Lake,1830,22.198449707031273,-13.463120524088538,73.7240358988444,37.26407241821289,varve,-0.4900000000000002,Elk Lake - varve
Elk Lake,1831,21.360091145833337,-15.425441487630167,68.19634119669597,33.97221819559733,varve,0,Elk Lake - varve
Elk Lake,1832,18.998640950520837,-8.256719970703102,80.8367691040039,33.9963633219401,varve,0.16999999999999993,Elk Lake - varve
Elk Lake,1833,20.643792724609398,-8.791952514648415,85.26158905029297,29.23917579650879,varve,0.92,Elk Lake - varve
Elk Lake,1834,20.879490152994833,-10.689459228515602,86.26414362589519,35.62077649434408,varve,0.08000000000000007,Elk Lake - varve
Elk Lake,1835,20.104526774088583,-12.124029541015602,61.36515680948893,32.303606033325195,varve,0,Elk Lake - varve
Elk Lake,1836,19.352950032552087,-8.939428710937477,50.103939056396484,29.81105359395345,varve,0,Elk Lake - varve
Elk Lake,1837,19.531935628255212,-14.126389567057288,43.10920270284017,32.09145736694336,varve,1.17,Elk Lake - varve
Elk Lake,1838,20.77783610026046,-9.444565836588538,46.407580057779946,32.068442026774086,varve,1.08,Elk Lake - varve
Elk Lake,1839,21.057305908203148,-10.009700520833292,27.664411673943203,35.15614891052246,varve,0.25,Elk Lake - varve
Elk Lake,1840,20.370273844401083,-10.097591145833292,37.27737681070963,30.02809206644694,varve,0,Elk Lake - varve
Elk Lake,1841,21.040948486328148,-10.333217366536417,33.12896887461344,29.465248107910156,varve,-0.33000000000000007,Elk Lake - varve
Elk Lake,1842,18.839512125651083,-13.258489990234352,60.537949879964195,32.299988428751625,varve,0,Elk Lake - varve
Elk Lake,1843,19.728184000651083,-10.246394856770792,46.86344210306803,34.197722752889,varve,0,Elk Lake - varve
Elk Lake,1844,19.153558349609398,-9.655147298177042,40.209229151407875,34.01139767964681,varve,0.16999999999999993,Elk Lake - varve
Elk Lake,1845,20.676192220052087,-8.535599772135413,47.607666015625,32.70619455973307,varve,-0.5,Elk Lake - varve
Elk Lake,1846,21.844893391927087,-12.120382690429665,53.211177825927734,28.213324864705402,varve,0,Elk Lake - varve
Elk Lake,1847,20.069726562500023,-10.542567952473917,46.24089686075846,27.639131546020508,varve,-0.41000000000000014,Elk Lake - varve
Elk Lake,1848,19.803267415364587,-15.288285319010413,58.67204030354818,31.884033203125,varve,-0.5800000000000001,Elk Lake - varve
Elk Lake,1849,19.974989827473962,-13.054836018880167,68.52439626057942,34.92957623799642,varve,0,Elk Lake - varve
Elk Lake,1850,21.996565755208337,-10.687322998046852,63.1583137512207,32.89210192362467,varve,0.25,Elk Lake - varve
Elk Lake,1851,20.752903238932333,-10.516465250651038,49.46237564086914,26.51395098368327,varve,0,Elk Lake - varve
Elk Lake,1852,22.011977132161462,-13.106420898437477,34.73979632059733,26.043904622395832,varve,0.25,Elk Lake - varve
Elk Lake,1853,21.311090087890648,-13.309993489583292,55.83871078491211,30.80531628926595,varve,0.75,Elk Lake - varve
Elk Lake,1854,21.744195556640648,-10.477779134114542,54.904249827067055,31.060587565104168,varve,0.25,Elk Lake - varve
Elk Lake,1855,20.531223551432333,-13.519862874348917,53.60363006591797,40.2392946879069,varve,-0.25,Elk Lake - varve
Elk Lake,1856,21.884861246744833,-12.187017822265602,42.34897549947103,33.34690030415853,varve,-0.92,Elk Lake - varve
Elk Lake,1857,21.173516845703148,-7.054897054036417,54.57059097290039,35.83697255452474,varve,-0.08999999999999986,Elk Lake - varve
Elk Lake,1858,21.774916585286462,-7.641821289062477,57.351524353027344,29.47956657409668,varve,-0.08999999999999986,Elk Lake - varve
Elk Lake,1859,21.264245605468773,-10.968247477213538,51.25548871358236,23.414429982503254,varve,0.16000000000000014,Elk Lake - varve
Elk Lake,1860,20.639978027343773,-11.737158203124977,43.16701889038086,28.93799591064453,varve,0,Elk Lake - varve
Elk Lake,1861,21.244409179687523,-15.287619018554665,68.19842020670573,36.996097564697266,varve,-0.5,Elk Lake - varve
Elk Lake,1862,20.507552083333337,-9.389145914713538,48.96239471435547,40.010186513264976,varve,0.41000000000000014,Elk Lake - varve
Elk Lake,1863,21.407200113932333,-10.598994954427042,-0.8535839716593424,38.42870330810547,varve,-0.5,Elk Lake - varve
Elk Lake,1864,22.223311360677087,-11.179591878255167,24.182983080546062,33.64129447937012,varve,0.08999999999999986,Elk Lake - varve
Elk Lake,1865,21.093723551432333,-14.477901204427042,43.254411697387695,38.388697942097984,varve,0.25,Elk Lake - varve
Etoliko,1766,24.96680094401046,11.145633951822958,7.494917710622151,101.85662841796875,dark layer,0.13000000000000012,Etoliko - dark layer
Etoliko,1767,25.115950520833337,10.387974039713583,7.220639705657959,86.63783772786458,dark layer,0,Etoliko - dark layer
Etoliko,1768,25.038842773437523,12.032454427083337,4.571917772293091,88.24293263753255,dark layer,-0.32000000000000006,Etoliko - dark layer
Etoliko,1769,24.98028971354171,11.226434326171898,7.739333629608154,91.4749526977539,dark layer,-1.2599999999999998,Etoliko - dark layer
Etoliko,1770,24.893477376302087,12.181410725911462,5.317213853200276,80.98410288492839,dark layer,0,Etoliko - dark layer
Etoliko,1771,24.864475504557333,12.655511474609398,6.796016454696655,84.4429931640625,dark layer,-0.3500000000000001,Etoliko - dark layer
Etoliko,1772,25.00964762369796,11.460646565755212,4.679153760274251,82.41248957316081,dark layer,0.5599999999999998,Etoliko - dark layer
Etoliko,1773,24.884739176432333,12.067763264973962,4.813932657241821,86.29850514729817,dark layer,-0.6299999999999999,Etoliko - dark layer
Etoliko,1774,25.203179931640648,10.200555419921898,7.62493371963501,84.3257319132487,dark layer,0.13000000000000012,Etoliko - dark layer
Etoliko,1775,25.267205810546898,12.051883951822958,5.347901185353597,90.53800964355469,dark layer,0.3800000000000001,Etoliko - dark layer
Etoliko,1776,25.149702962239587,11.604516601562523,6.976735194524129,84.97491709391277,dark layer,-0.76,Etoliko - dark layer
Etoliko,1777,25.16193033854171,12.034804280598962,6.017443021138509,94.20033772786458,dark layer,-0.91,Etoliko - dark layer
Etoliko,1778,25.254479980468773,10.677067057291708,6.8236176172892256,92.49448903401692,dark layer,-0.48,Etoliko - dark layer
Etoliko,1779,24.933953857421898,11.281762695312523,5.25941526889801,81.88658777872722,dark layer,0.8000000000000003,Etoliko - dark layer
Etoliko,1780,25.054060872395837,10.536930338541708,8.213442325592041,89.2479756673177,dark layer,0,Etoliko - dark layer
Etoliko,1781,25.074995930989587,11.058424886067712,8.067400614420572,106.78527323404948,dark layer,0.6000000000000001,Etoliko - dark layer
Etoliko,1782,25.703627522786462,11.670231119791708,4.9837177991867065,91.13314565022786,dark layer,-0.25,Etoliko - dark layer
Etoliko,1783,24.977817789713583,10.846968587239587,5.890450557072957,82.15307108561198,dark layer,0.17999999999999994,Etoliko - dark layer
Etoliko,1784,25.190321858723962,11.644789632161462,5.718379497528076,111.6916732788086,dark layer,-0.30000000000000004,Etoliko - dark layer
Etoliko,1785,25.331597900390648,11.542311604817712,5.162619352340698,93.64220937093098,dark layer,0.4800000000000002,Etoliko - dark layer
Etoliko,1786,24.976332600911462,11.040114339192712,7.629143714904785,81.01965840657552,dark layer,1.33,Etoliko - dark layer
Etoliko,1787,25.391951497395837,11.811344401041708,4.282791614532471,78.8567606608073,dark layer,-0.48,Etoliko - dark layer
Etoliko,1788,25.487715657552087,11.558333333333337,5.963260173797607,92.86057027180989,dark layer,0.6700000000000002,Etoliko - dark layer
Etoliko,1789,24.999597167968773,10.416212972005212,5.651212056477864,93.84039815266927,dark layer,0.1499999999999999,Etoliko - dark layer
Etoliko,1790,25.487878417968773,12.000329589843773,5.493544499079387,73.85812759399414,dark layer,0,Etoliko - dark layer
Etoliko,1791,25.473952229817712,12.002526855468773,8.516532023747763,76.10447184244792,dark layer,0.47,Etoliko - dark layer
Etoliko,1792,25.415867106119833,11.252404785156273,4.193437655766805,82.62278238932292,dark layer,-0.41000000000000014,Etoliko - dark layer
Etoliko,1793,25.323205566406273,11.949711100260458,4.249800284703572,78.49437459309895,dark layer,0.5799999999999998,Etoliko - dark layer
Etoliko,1794,25.469252522786462,10.685367838541708,6.136731704076131,78.68060048421223,dark layer,-0.48,Etoliko - dark layer
Etoliko,1795,25.195581054687523,11.667230224609398,5.097618579864502,81.6001968383789,dark layer,-0.99,Etoliko - dark layer
Etoliko,1796,25.308343505859398,10.865218098958337,3.209888458251953,89.3156026204427,dark layer,-0.6900000000000001,Etoliko - dark layer
Etoliko,1797,25.324802652994833,11.340753173828148,7.912037372589111,76.8476956685384,dark layer,0.41000000000000014,Etoliko - dark layer
Etoliko,1798,25.381016031901083,10.800185139973962,4.680051406224568,96.3228276570638,dark layer,-0.7499999999999999,Etoliko - dark layer
Etoliko,1799,25.30072428385421,11.671665445963583,5.422974745432536,88.43815485636394,dark layer,-0.34999999999999987,Etoliko - dark layer
Etoliko,1800,25.30383707682296,11.858412679036462,4.2324879964192705,93.07323455810547,dark layer,0.7899999999999998,Etoliko - dark layer
Etoliko,1801,25.087497965494833,12.033685302734398,4.003190716107686,85.24868520100911,dark layer,0.8800000000000001,Etoliko - dark layer
Etoliko,1802,25.608656819661462,11.858717854817712,3.566773017247518,86.10812632242839,dark layer,0.20999999999999996,Etoliko - dark layer
Etoliko,1803,25.08722330729171,11.608117675781273,5.112115780512492,90.76234436035156,dark layer,-0.6299999999999999,Etoliko - dark layer
Etoliko,1804,25.289422607421898,12.023360188802087,8.286914984385172,84.62239583333333,dark layer,-0.07999999999999985,Etoliko - dark layer
Etoliko,1805,25.188185628255212,11.945184326171898,7.951344013214111,90.48387654622395,dark layer,0.07999999999999985,Etoliko - dark layer
Etoliko,1806,25.212487792968773,11.148390706380212,4.213298479715983,86.9613037109375,dark layer,0.07999999999999985,Etoliko - dark layer
Etoliko,1807,25.241845703125023,11.288527425130212,7.8127654393513994,90.72581481933594,dark layer,-0.24,Etoliko - dark layer
Etoliko,1808,25.295831298828148,11.452732340494833,4.853267431259155,82.45184834798177,dark layer,0.16999999999999993,Etoliko - dark layer
Etoliko,1809,25.123254394531273,11.683109537760458,4.644224723180135,82.38539632161458,dark layer,-0.7000000000000001,Etoliko - dark layer
Etoliko,1810,24.996921793619833,11.619775390625023,5.8565192222595215,85.45575205485027,dark layer,0.71,Etoliko - dark layer
Etoliko,1811,25.166223144531273,11.225986735026083,10.923704465230307,74.93289438883464,dark layer,-0.69,Etoliko - dark layer
Etoliko,1812,24.99451090494796,10.435408528645837,6.641465187072754,82.38506825764973,dark layer,0.01,Etoliko - dark layer
Etoliko,1813,24.375278727213583,11.402724202473962,7.96573003133138,81.16200002034505,dark layer,-0.35,Etoliko - dark layer
